rank,score,name,institution,openalex_url,orcid,homepage_url,h_index,cited_by_count,works_count,top_topics,matched_kws,missed_kws,paper1_title,paper1_year,paper1_journal,paper1_doi,paper1_abstract_snippet,paper2_title,paper2_year,paper2_journal,paper2_doi,paper2_abstract_snippet,paper3_title,paper3_year,paper3_journal,paper3_doi,paper3_abstract_snippet
11,1,Antonio Nanni,University of Miami,https://openalex.org/A5047875629,https://orcid.org/0000-0003-2678-9268,,74,23849,696,Structural Behavior of Reinforced Concrete; Concrete Corrosion and Durability; Innovative concrete reinforcement materials,machine learning,physics-informed; heat transfer; computational fluid dynamics; sustainability; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,SHEAR PERFORMANCE OF RC MEMBERS STRENGTHENED WITH EXTERNALLY BONDED FRP WRAPS,2025,World Conference of Earthquake Engineering,https://doi.org/10.71846/12-wcee-1254,"SUMMARY This study presents the shear performance and the modes of failure of reinforced concrete (RC) beams strengthened with externally bonded carbon fiber reinforced polymer (CFRP) wraps. The experimental program consisted of testing twenty-seven, full-scale, RC beams. The variables investigated ",Explainable Machine Learning Framework with Experimental Validation for Strength Prediction of Magnesium Phosphate Cement,2025,International Journal of Concrete Structures and Materials,https://doi.org/10.1186/s40069-025-00856-3,"Abstract Magnesium Phosphate Cement (MPC) is recognized as an effective rapid repair material, with compressive strength serving as a key mechanical property indicator for its mortar formulations. Nevertheless, due to MPC's complex composition and formulation, predicting its compressive strength rem",Evaluation of the compactness of granular mixes for roller compacted concrete design using SPO-ANN,2025,Road Materials and Pavement Design,https://doi.org/10.1080/14680629.2025.2584558,
12,1,Yanfei Gao,University of Tennessee at Knoxville,https://openalex.org/A5000921224,https://orcid.org/0000-0003-2082-857X,,58,15008,296,Microstructure and mechanical properties; Metal and Thin Film Mechanics; Metallic Glasses and Amorphous Alloys,physics-informed,heat transfer; computational fluid dynamics; machine learning; sustainability; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,"Cryogenic Performance and Modelling of Fibre- and Nano-Reinforced Composites: Failure Mechanisms, Toughening Strategies, and Constituent-Level Behaviour",2026,Journal of Composites Science,https://doi.org/10.3390/jcs10010036,"Composite materials are increasingly required to operate in cryogenic environments, including liquid hydrogen and oxygen storage, deep-space structures, and polar infrastructures, where long-term strength, toughness, and reliability are essential. This review provides a unique contribution by system",Probing the structural evolution and electronic properties of bismuth-doped medium-sized boron clusters,2025,The European Physical Journal Plus,https://doi.org/10.1140/epjp/s13360-025-07034-0,,Achieving superplasticity in a hard-to-deform precipitation strengthened Ni-based alloy by suppressing grain boundary brittleness,2025,Acta Materialia,https://doi.org/10.1016/j.actamat.2025.121760,
13,1,Hao Wang,"Rutgers, The State University of New Jersey",https://openalex.org/A5029278847,https://orcid.org/0000-0001-8666-6900,,60,13175,501,Asphalt Pavement Performance Evaluation; Infrastructure Maintenance and Monitoring; Geotechnical Engineering and Underground Structures,machine learning,physics-informed; heat transfer; computational fluid dynamics; sustainability; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,Feeding Bottles With Different Venting Methods and Gastrointestinal Discomfort in Infants,2026,JAMA Network Open,https://doi.org/10.1001/jamanetworkopen.2026.3749,Chinese Clinical Trial Registry Identifier: ChiCTR2400090082.,Effect of Miniscrew Implant Anchorage in Orthodontic Orthognathic Treatment of Patients With Skeletal Class II Malocclusion,2025,Orthodontics and Craniofacial Research,https://doi.org/10.1111/ocr.70065,"The integration of miniscrew implant anchorage in orthodontic-orthognathic treatment for skeletal Class II malocclusion provides superior clinical efficacy. Its primary advantage lies in enabling enhanced control over dental decompensation and skeletal correction, leading to significantly improved f",Prediction of Nonlinear Moisture Profile in Pavement Unbound Layers Using a Machine Learning-Based Method,2025,Transportation Research Record Journal of the Transportation Research Board,https://doi.org/10.1177/03611981251380268,"Unbound base and subgrade provide fundamental support for conventional flexible pavements. The moisture profile within these layers directly affects their strength and thus the pavement performance. However, it is challenging to obtain reliable moisture profiles. This study aims to predict the moist"
14,1,Anurag Purwar,Stony Brook University,https://openalex.org/A5065218703,https://orcid.org/0000-0002-1755-470X,,52,12627,196,Robotic Mechanisms and Dynamics; High-Energy Particle Collisions Research; Particle physics theoretical and experimental studies,robotics,physics-informed; heat transfer; computational fluid dynamics; machine learning; sustainability; predictive maintenance; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,"Kinematic Synthesis of Planar Leg Mechanisms Through Large-Scale Dataset Generation, Geometric Filtering, and Optimization",2026,Machines,https://doi.org/10.3390/machines14030253,"Walking is one of many basic human motor functions, yet replicating it in robotic systems remains a complex problem. Historically, the design of walking mechanisms has relied on human intuition and iterative refining. Some well-known mechanisms, like Theo Jansen, have been invented by artists rather","Design-Centric Robotics Learning: Deploying a Modular, Mechanism-Based Kit from Lab to K–12 and Postsecondary Education",2026,ASME Letters in Translational Robotics,https://doi.org/10.1115/1.4070994,"Abstract We present the design, development, and commercialization of a low-cost, design-driven educational robotics ecosystem product called SnappyXO that aims to make robotics education authentic, effective, and affordable, all the way from K–12 through post-secondary levels. We discuss the hardwa",Generative Design of Planar Four-Bar Motions,2025,Journal of Mechanisms and Robotics,https://doi.org/10.1115/1.4070416,Abstract This article introduces a novel deep generative approach to the approximate motion synthesis of planar four-bar mechanisms. Existing motion synthesis approaches for synthesizing four-bar mechanisms have generally focused on representing the motion as five or less discrete poses while not pr
15,1,Douglas L. Medlin,Sandia National Laboratories,https://openalex.org/A5034160985,https://orcid.org/0000-0002-4613-1335,,38,5987,326,Advanced Thermoelectric Materials and Devices; Microstructure and mechanical properties; Chalcogenide Semiconductor Thin Films,machine learning,physics-informed; heat transfer; computational fluid dynamics; sustainability; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,A machine-learning approach to measure 3D sample properties from 2D Transmission Electron Microscopy images,2025,Measurement,https://doi.org/10.1016/j.measurement.2025.119554,"Transmission Electron Microscopy (TEM) is a powerful tool for the characterization of materials at the nanoscale; however, its inherent two-dimensional (2D) nature poses significant challenges to accurately measure three-dimensional (3D) properties. We introduce a supervised machine-learning model t",On the distribution of stacking faults at dissociated medium-angle grain boundaries: Crystallographic geometry and metastability,2025,Acta Materialia,https://doi.org/10.1016/j.actamat.2025.121421,"Grain boundaries in FCC metals with low stacking-fault energy can form in dissociated configurations of stacking faults. Perhaps the most studied example is 9R stacking at boundaries near Σ3{112}, where the distribution of stacking faults is related to the emission of Shockley partial dislocations. ","Defect Interactions ε-martensite, Stacking Fault, and Twin Interfaces in Hydrogen Precharged Austenitic Stainless Steel",2025,Microscopy and Microanalysis,https://doi.org/10.1093/mam/ozaf048.1167,
16,1,Simon Laflamme,Iowa State University,https://openalex.org/A5009338916,https://orcid.org/0000-0002-0601-9664,,43,5885,435,Structural Health Monitoring Techniques; Smart Materials for Construction; Advanced Sensor and Energy Harvesting Materials,machine learning,physics-informed; heat transfer; computational fluid dynamics; sustainability; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,Roadmap: Integrating artificial intelligence in structural health monitoring systems,2026,Measurement Science and Technology,https://doi.org/10.1088/1361-6501/ae3abb,"Abstract Advances in computing and machine learning (ML) methods have led to a rapid rise in artificial intelligence (AI) research and applications in many fields. AI research benefitted from advances in computation hardware, collection and distribution of large data sets, and proliferation of softw",Effect of carbon fillers and printing path strategy on damage detection in 3D-printed smart concretes for structural health monitoring,2026,Procedia Structural Integrity,https://doi.org/10.1016/j.prostr.2025.12.240,"This paper investigates the influence of chopped carbon microfibers (CCMF) and 3D printing path strategy on the electrical conductivity and damage sensitivity of cement-based composites designed for structural health monitoring. The development of self-sensing, 3D-printed smart concretes is becoming",3D-Printed Smart Reinforced Beam for Strain Monitoring,2026,Procedia Structural Integrity,https://doi.org/10.1016/j.prostr.2025.12.224,"The automation of concrete constructions through 3D printing has garnered considerable attention in civil engineering due to significant advantages over conventional methods. Nevertheless, the widespread adoption of this technology faces substantial challenges stemming from inherent uncertainties as"
17,1,Jean‐Charles Stinville,University of Illinois Urbana-Champaign,https://openalex.org/A5058181785,https://orcid.org/0000-0001-5695-2383,,40,4752,118,High Temperature Alloys and Creep; Microstructure and mechanical properties; Fatigue and fracture mechanics,machine learning,physics-informed; heat transfer; computational fluid dynamics; sustainability; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,Quantifying the impact of oxidation on the mechanical properties of Alloy 718 using local mechanical testing techniques,2025,Materials & Design,https://doi.org/10.1016/j.matdes.2025.114669,"Despite excellent oxidative properties of the Alloy 718 Ni-based superalloy, long-term exposure to oxidative environments in service creates a chemical gradient in the sub-surface affected by oxidation. Its characterization is key to assessing the evolving mechanical behavior of such affected materi",Learning metal microstructural heterogeneity through spatial mapping of diffraction latent space features,2025,npj Computational Materials,https://doi.org/10.1038/s41524-025-01770-8,"To leverage advancements in machine learning for metallic materials design and property prediction, it is crucial to develop a data-reduced representation of metal microstructures that surpasses the limitations of current physics-based discrete microstructure descriptors. This need is particularly r",Statistical analyses of plastic deformation events via computer vision: Case study of additive manufactured microstructures,2025,Materials Characterization,https://doi.org/10.1016/j.matchar.2025.115406,
18,1,Jamieson Brechtl,Oak Ridge National Laboratory,https://openalex.org/A5029615331,https://orcid.org/0000-0002-1739-4283,,28,3775,100,High Entropy Alloys Studies; High-Temperature Coating Behaviors; Metallic Glasses and Amorphous Alloys,thermal management,physics-informed; heat transfer; computational fluid dynamics; machine learning; sustainability; predictive maintenance; robotics; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,Emerging hierarchical dislocation structures: Insights from scanning electron microscopy-electron backscatter diffraction in situ tensile testing and multifractal analysis,2026,Acta Materialia,https://doi.org/10.1016/j.actamat.2026.122138,"Understanding the evolution of dislocation structures during plastic deformation is critical for predicting the mechanical performance of metallic materials. In this work, we applied in situ scanning electron microscopy/electron backscatter diffraction tensile testing combined with multifractal (MF)",Topological Control of Triply Periodic Minimal Surfaces for Thermal Design and Advanced Manufacturing: A Gyroid Case Study,2025,,https://doi.org/10.31224/5827,"Recently, there has been a heightened interest in using triply periodic minimal surfaces (TPMSs) in the design of compact process engineering components. The benefits of high surface area per unit volume, modular form, and inherent periodicity provide a holistic self-supporting network and flow-cond",Effect of Rare-Earth Ce Addition on Thermal Stability and Corrosion Resistance of Inconel 718 Superalloy,2025,Metals,https://doi.org/10.3390/met15101090,"Inconel 718, which is a high-performance superalloy, is known for its strength under elevated temperatures and corrosive conditions. However, boosting the durability of this alloy in challenging industrial environments is required. Accordingly, this study investigates the effect of rare-earth Cerium"
19,1,Hayder A. Rasheed,Kansas State University,https://openalex.org/A5052841045,https://orcid.org/0000-0002-2675-6485,,23,2783,160,Structural Behavior of Reinforced Concrete; Structural Load-Bearing Analysis; Concrete Corrosion and Durability,robotics,physics-informed; heat transfer; computational fluid dynamics; machine learning; sustainability; predictive maintenance; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,Performance of strengthened lightweight concrete T beams anchored in flexure with CFRP fiber anchors,2025,Journal of Composite Materials,https://doi.org/10.1177/00219983251403103,"This paper evaluates for the first time the flexural response of sand-lightweight Perlite concrete using full-scale reinforced concrete T beams strengthened and anchored with carbon fiber reinforced polymer (CFRP) materials. Six specimens were prepared with the same geometry, steel reinforcements, a",Buckling and Postbuckling of Simply Supported Anisotropic Laminated Web Beams Characterized Using the Southwell Technique,2025,Journal of Engineering Mechanics,https://doi.org/10.1061/jenmdt.emeng-8280,This study investigates the lateral-torsional buckling behavior of ten glass fiber–reinforced plastic and carbon fiber–reinforced plastic thin-walled rectangular beams using numerical and experimental techniques with analytical verification. The beams were composed of various anisotropic laminated c,Balancing Innovation and Affordability in the Future of Cost-Effective Smart Surgical Instruments,2025,Physical Education Health and Social Sciences,https://doi.org/10.63163/jpehss.v3i2.329,"The safety, accuracy, and results of surgical procedures have been greatly enhanced by the incorporation of cutting-edge technology into surgical instruments, such as robotics, artificial intelligence, and wireless systems. However, because of their high cost, particularly in low- and middle-income "
20,1,Yanping Zhu,Montana Technological University,https://openalex.org/A5082153652,https://orcid.org/0009-0008-8865-4055,,23,2698,80,Innovative concrete reinforcement materials; Structural Behavior of Reinforced Concrete; Concrete Corrosion and Durability,machine learning,physics-informed; heat transfer; computational fluid dynamics; sustainability; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,Effect of loading frequency and water content on the compressive fatigue performance of ECC,2025,Journal of Sustainable Cement-Based Materials,https://doi.org/10.1080/21650373.2025.2586647,,A generative adversarial network enhanced ensemble learning-based prediction model for moment improvement effect of UHPC strengthened damaged RC beams,2025,Case Studies in Construction Materials,https://doi.org/10.1016/j.cscm.2025.e05323,"Reinforced Concrete (RC) structures are often compromised by cracks and corrosion, necessitating effective retrofitting strategies to restore their structural integrity. Ultra-High-Performance Concrete (UHPC) has emerged as a promising material for strengthening damaged RC beams, significantly enhan",A joint sparse representation-based approach for anomaly rectification in extended-duration SHM systems with sensor networks,2025,Mechanical Systems and Signal Processing,https://doi.org/10.1016/j.ymssp.2025.112666,
21,1,Seunghee Kim,University of Nebraska–Lincoln,https://openalex.org/A5048294377,https://orcid.org/0000-0003-0386-3007,,26,2371,275,CO2 Sequestration and Geologic Interactions; Healthcare Education and Workforce Issues; Hydraulic Fracturing and Reservoir Analysis,sustainability,physics-informed; heat transfer; computational fluid dynamics; machine learning; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,"Rare earth elements as tracers of anthropogenic sources and the influence of land-based aquaculture effluent on trace elements in coastal waters of Jeju Island, Korea",2026,Regional Studies in Marine Science,https://doi.org/10.1016/j.rsma.2026.104972,,Enhancing mechanical and durability properties of recycled concrete aggregates (RCA) through large-scale CO2 carbonation treatment,2025,Construction and Building Materials,https://doi.org/10.1016/j.conbuildmat.2025.144855,"This study investigates the mechanical and durability performance of recycled concrete aggregates (RCA) after large-scale carbonation treatment using carbon dioxide (CO 2 ). RCA obtained from a local producer in Nebraska, USA, was subjected to controlled carbonation in a 1-ton capacity carbonation c","Punching shear behavior of concrete slab-column connections reinforced with glass fiber-reinforced polymer (GFRP) bars with different design parameters: Experimental study, finite element simulation, and theoretical model",2025,Journal of Building Engineering,https://doi.org/10.1016/j.jobe.2025.114771,
22,1,Abigail Hunter,Los Alamos National Laboratory,https://openalex.org/A5034755532,https://orcid.org/0000-0002-0443-4020,,30,2344,164,Microstructure and mechanical properties; Aluminum Alloy Microstructure Properties; High Temperature Alloys and Creep,machine learning,physics-informed; heat transfer; computational fluid dynamics; sustainability; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,Material Fracturing and Failure Simulation Datasets,2025,Scientific Data,https://doi.org/10.1038/s41597-025-06412-8,"Fracturing is a fundamental physics phenomena with broad relevance across multiple domains, ranging from infrastructure integrity, aerospace durability, reservoir production, and seismic events. We present a diverse dataset of simulated fracture evolution and material failure generated from two nume",Protein Self-Assembly States Modulate Lithium Carbonate Biomineralization: From Ion Chelation to Nucleation Sites,2025,Biomacromolecules,https://doi.org/10.1021/acs.biomac.5c01601,"Understanding protein-salt interactions is important for controlling crystallization, including biomineralization, biopharmaceutical purification, biocatalytic enzymes, and environmental biointerfaces. This study for the first time investigated interactions between three proteins (lysozyme, red fluo",Phase transformation kinetics model for metals,2025,International Journal of Plasticity,https://doi.org/10.1016/j.ijplas.2025.104579,
23,1,Rui He,Purdue University West Lafayette,https://openalex.org/A5036222212,https://orcid.org/0000-0001-5039-2952,,25,1938,116,Concrete and Cement Materials Research; Innovative concrete reinforcement materials; Concrete Corrosion and Durability,sustainability,physics-informed; heat transfer; computational fluid dynamics; machine learning; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,Effect of dexmedetomidine on recovery of postoperative gastrointestinal function in patients with adhesive bowel obstruction: a single-center randomized clinical trial,2026,BMC Anesthesiology,https://doi.org/10.1186/s12871-026-03732-z,This study aimed to explore the effect of dexmedetomidine (Dex)-based anesthesia on postoperative gastrointestinal (GI) function in patients with acute adhesive bowel obstruction (ABO) who underwent enterectomy through the inhibition of intestinal inflammatory and oxidative responses. A total of 150,Development of intelligent road markings: A review and outlook,2026,Journal of Traffic and Transportation Engineering (English Edition),https://doi.org/10.1016/j.jtte.2024.05.006,"This study reviews and extends intelligent road marking systems (IRMS) by integrating advanced marking materials, sensing and detection, wireless transmission, and road-side energy provisioning to support real-time, interactive traffic information for vehicles and pedestrians. In response to emergin",Real-time concrete strength monitoring using piezoelectric sensors and deep learning,2025,Nature Communications,https://doi.org/10.1038/s41467-025-67168-8,"This study presents a transformative advancement in civil engineering by integrating artificial intelligence with infrastructure sensing to redefine concrete structures testing and monitoring. Traditional methods for evaluating concrete performance, largely unchanged for over a century, rely on labo"
24,1,Nishant Garg,University of Illinois Urbana-Champaign,https://openalex.org/A5073814953,https://orcid.org/0000-0001-9292-8364,,18,1443,85,Concrete and Cement Materials Research; Innovative concrete reinforcement materials; Nuclear materials and radiation effects,sustainability,physics-informed; heat transfer; computational fluid dynamics; machine learning; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,OHSI – Onset Heat Size Index: A new parameter to predict rheology of cement-calcined clay blends,2025,Applied Clay Science,https://doi.org/10.1016/j.clay.2025.108044,"Calcined clays (CCs) are promising supplementary cementitious materials given their potential for improving concrete durability and sustainability. However, they often cause high water demand and associated workability challenges. In this study, the rotational rheology of 16 cement and largely kaoli",Predicting cementitious set times via infrared thermography (IRT): Potential implications on real-time quality control during 3D concrete printing,2025,Journal of Building Engineering,https://doi.org/10.1016/j.jobe.2025.114600,,Macro- and meso-scale experimental study of encapsulated rejuvenators for self-healing asphalt system,2025,Cleaner Materials,https://doi.org/10.1016/j.clema.2025.100356,"Self-healing asphalt concrete (AC) presents an opportunity to increase the sustainability of pavements by increasing their life cycle. The last decade of research has led to significant breakthroughs in the development and application of self-healing capsules for asphalt concrete. However, optimally"
25,1,Hee-Jeong Kim,University of Arizona,https://openalex.org/A5100619153,https://orcid.org/0000-0001-5720-1370,,16,1432,63,Concrete and Cement Materials Research; Recycling and utilization of industrial and municipal waste in materials production; Innovations in Concrete and Construction Materials,sustainability,physics-informed; heat transfer; computational fluid dynamics; machine learning; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,New insights into phase transformation and reactivity of gold mine tailings through integrated Raman spectroscopy and quantitative XRD analysis,2026,Journal of Building Engineering,https://doi.org/10.1016/j.jobe.2026.115561,,Multi-objective adaptive experimental approach for optimizing 3D concrete printing mixtures and parameters incorporating construction and demolition waste for sustainable construction,2025,Discover Concrete and Cement,https://doi.org/10.1007/s44416-025-00033-5,"3D concrete printing (3DCP) is emerging as a transformative technology in the construction industry with a potential for lower manufacturing costs, enhanced design flexibility, and greater efficiency. Integrating construction and demolition waste (CDW) into 3DCP mixtures offers sustainability benefi",Reducing misclassification of medical waste: nudging stakeholders to reduce waste misclassification in a novel simulated operating room built environment,2025,Perioperative Medicine,https://doi.org/10.1186/s13741-025-00623-8,Participants had significant improvement in OR waste classification accuracy after the implementation of educational signage and a novel adapted bin system. These strategies can be employed to increase waste sorting accuracy in the OR or be used as an educational tool during trainings to improve sta
26,1,Dongzhao Jin,Michigan Technological University,https://openalex.org/A5101827749,https://orcid.org/0000-0003-0153-5501,,22,1308,74,Asphalt Pavement Performance Evaluation; Infrastructure Maintenance and Monitoring; Innovative concrete reinforcement materials,sustainability,physics-informed; heat transfer; computational fluid dynamics; machine learning; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,The utilization of waste cheese whey for retardation in alkali activated slag-based materials: Retarding performance and molecular hydration mechanism,2026,Powder Technology,https://doi.org/10.1016/j.powtec.2026.122161,,Hydration control and performance enhancement of cementitious materials with a sustainable retarder derived from waste cheese whey,2026,Construction and Building Materials,https://doi.org/10.1016/j.conbuildmat.2026.145215,,Developing Global Warming Potential Criteria for Balanced Asphalt Mixes with Emerald Eco-Label EPDs,2025,Journal of Materials in Civil Engineering,https://doi.org/10.1061/jmcee7.mteng-21581,"This study integrates balanced mix design (BMD) thresholds with Environmental Product Declarations (EPDs) for asphalt mixtures at three nominal maximum aggregate sizes (NMAS): 9.5, 12.5, and 19 mm. The primary objective is to evaluate both performance and environmental sustainability by combining BM"
27,1,Majid Khan,Southern Illinois University Edwardsville,https://openalex.org/A5082053893,https://orcid.org/0000-0001-6629-4257,,19,1204,44,Innovative concrete reinforcement materials; Innovations in Concrete and Construction Materials; Concrete and Cement Materials Research,machine learning,physics-informed; heat transfer; computational fluid dynamics; sustainability; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,Interpretable machine learning models for predicting penetration depth in ultra‐high‐performance concrete under ballistic impact,2026,Structural Concrete,https://doi.org/10.1002/suco.70462,"Abstract The process of rigid projectiles penetrating concrete is governed by a range of factors, such as the material strength of the concrete and the properties of the projectile. This study focuses on developing precise models to predict penetration depth (PD) in ultra‐high‐performance concrete (",An Interpretable Machine Learning Approach for Predicting the End-Bearing Capacity of Rock-Socketed Piles,2025,Transportation Infrastructure Geotechnology,https://doi.org/10.1007/s40515-025-00751-0,,Interpretable Data-Driven Modeling of Bridge Pier Scour Using Gene Expression Programming and Physics-Informed Neural Networks,2025,Transportation Infrastructure Geotechnology,https://doi.org/10.1007/s40515-025-00740-3,
28,1,Mehdi Shokouhian,Morgan State University,https://openalex.org/A5015415828,https://orcid.org/0000-0001-9823-0661,,17,1073,63,Structural Behavior of Reinforced Concrete; Structural Load-Bearing Analysis; Innovative concrete reinforcement materials,machine learning,physics-informed; heat transfer; computational fluid dynamics; sustainability; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,Synergistic crack sealing and water transport reduction in bioengineered concrete using a multi-strain bacterial consortium immobilized in LECA,2026,Structures,https://doi.org/10.1016/j.istruc.2026.111453,,Uncovering Symmetric and Asymmetric Deterioration Patterns in Maryland’s Steel Bridges Through Time-Series Clustering and Principal Component Analysis,2025,Symmetry,https://doi.org/10.3390/sym17122074,"This study analyzes long-term deterioration patterns in 1378 Maryland steel bridges using annual Bridge Health Index (BHI) records from 1995–2021. Missing observations were addressed through linear interpolation combined with forward/backward filling, after which feature-wise z-score standardization",A Review of Pavement Performance Deterioration Modeling: Influencing Factors and Techniques,2025,Symmetry,https://doi.org/10.3390/sym17111992,"Accurate modeling of pavement performance is vital to maintaining safe, reliable, and sustainable transportation infrastructure. This review synthesizes current approaches to pavement deterioration modeling, with emphasis on key influencing factors, performance indicators, and methodologies employed"
29,1,Celal Çakıroğlu,Eastern Michigan University,https://openalex.org/A5029449523,https://orcid.org/0000-0001-7329-1230,,20,1060,78,Innovative concrete reinforcement materials; Infrastructure Maintenance and Monitoring; Structural Behavior of Reinforced Concrete,machine learning,physics-informed; heat transfer; computational fluid dynamics; sustainability; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,Interpretable Machine Learning for Compressive Strength Prediction of Fly Ash-Based Geopolymer Concrete,2026,Sustainability,https://doi.org/10.3390/su18052227,"Fly ash-based geopolymer concrete (GPC) is a sustainable alternative to conventional cementitious materials; however, its compressive strength is governed by complex and highly correlated mixture parameters, making experimental optimization expensive and data-driven modeling challenging. While machi",Data-driven modelling of unloading hours using explainable gradient boosting models,2026,Advanced Engineering Informatics,https://doi.org/10.1016/j.aei.2026.104353,,Predicting the total heating and cooling energy consumption with ultra high-performance fiber reinforced concrete facade panels using explainable machine learning models,2025,Energy Reports,https://doi.org/10.1016/j.egyr.2025.10.006,"As energy demand rises, energy-efficient buildings are crucial. This study analyzes a dataset of 27,259 points with 40 input values and 1 output value (sum of heating load and cooling load) using machine learning to predict the total heating and cooling load analysis of buildings utilizing ultra-hig"
30,1,Ali Özer,University of Illinois Urbana-Champaign,https://openalex.org/A5068449758,https://orcid.org/0000-0002-4207-8207,,19,927,66,Advanced ceramic materials synthesis; Concrete and Cement Materials Research; Innovative concrete reinforcement materials,sustainability,physics-informed; heat transfer; computational fluid dynamics; machine learning; predictive maintenance; robotics; thermal management; HVAC; RSM; alternative fuels; biofuels; spark ignition engine; engine emissions; surrogate model; multi-objective optimization; machine learning combustion; response surface methodology; data-driven optimization; digital twin; renewable energy systems,Strength and thermal stability of enhanced metakaolin‐based geopolymer composites with sand and fibers,2025,International Journal of Applied Ceramic Technology,https://doi.org/10.1111/ijac.70040,"Abstract The growing demand for sustainable materials in construction and ceramics has driven interest in geopolymer technology as an eco‐friendly alternative to traditional cement‐based systems. Geopolymers, synthesized from aluminosilicate precursors like metakaolin, offer high mechanical performa",Vibration analysis of sandwich beams with non-uniform cross-section made of FGP core and FGM faces resting on Winkler elastic foundation,2025,Mechanics Based Design of Structures and Machines,https://doi.org/10.1080/15397734.2025.2522982,,The effect of cupola furnace iron slag on the physical and mechanical properties of alkali-activated fly ash-based mortars,2025,Journal of the Australian Ceramic Society,https://doi.org/10.1007/s41779-025-01213-z,"Abstract This study investigates the physical and mechanical properties of alkali-activated mortars, in which thermal power plant fly ash (FA) was partially replaced by cupola furnace iron slag (IS). An optimal mix design determined through preliminary tests consisted of an aggregate-to-binder ratio"
